,count,mean,std,min,25%,50%,75%,max
Unnamed: 0,8064.0,0.22443774634824948,0.5397682737688506,-0.7101785300255042,-0.2428703918386274,0.2244377463482494,0.6917458845351264,1.1590540227220032
Título,8064.0,3868685823.995116,39652570037.990105,-1.1538461538461535,-0.2307692307692307,0.0769230769230769,14.384615384615383,533960555471.2308
Precio_Rango,8064.0,0.46728250091553497,0.5717862159550443,-0.0090071540212652,-0.0079402361603779,-0.0037070874827437,0.998728822440784,1.6316461975433765
Ofertas,8064.0,0.41359747023809523,1.7000220335984262,-0.125,-0.125,-0.125,0.25,56.125
Pantalla_Tamaño de la pantalla,8064.0,-0.04774305555555555,0.832984509344577,-5.0,0.0,0.0,0.0,3.0
Procesador_Procesador,8064.0,65.62531001984127,394.91849188543665,-3.0,-1.0,0.0,0.0,4088.0
Comunicaciones_Versión Bluetooth,8064.0,-0.2970610119047623,1.2074657352985816,-5.999999999999996,-0.5000000000000022,0.0,0.0,1.0
Cámara_Resolución de la cámara,8064.0,0.16168774801587302,0.38255003340767574,-1.25,0.0,0.0,0.0,2.05
Sonido_Número de altavoces,8064.0,0.17385912698412698,0.7092739354868391,0.0,0.0,0.0,0.0,6.0
Alimentación_Autonomía de la batería,8064.0,0.03605087868480726,0.3194083903985314,-0.8571428571428571,0.0,0.0,0.0,2.7142857142857144
Alimentación_Vatios-hora,8064.0,0.12572079613095238,0.7748352788603198,-1.8125,0.0,0.0,0.0,2.75
Medidas y peso_Profundidad,8064.0,0.4466765873015873,2.271520625102198,-6.666666666666667,-0.3333333333333333,0.0,0.6666666666666666,14.333333333333334
Medidas y peso_Altura,8064.0,0.12425595238095238,1.4103054176902075,-8.5,0.0,0.0,0.0,10.5
Medidas y peso_Ancho,8064.0,-1.4912264384920635,2.391382005583687,-8.0,-3.5,0.0,0.0,14.25
Medidas y peso_Peso,8064.0,0.6018105158730159,1.9850743311072427,-1.0,0.0,0.0,0.0,35.0
Otras características_Fecha de lanzamiento,8064.0,-0.1814236111111111,1.0526024313929183,-11.0,0.0,0.0,0.0,2.0
Comunicaciones_Estándar wifi,8064.0,-12.537942708333334,99.12416463484851,-796.11,0.0,0.0,0.0,0.0
Pantalla_Resolución de pantalla,8064.0,0.16146259610615077,0.5067497561960654,-0.9999999999999996,0.0,0.0,0.0,2.999999999999999
Procesador_Tipo de procesador,8064.0,0.24063740079365079,28.876272545139425,-2.0,-1.0,0.0,0.0,1496.5
Sistema operativo_Sistema operativo,8064.0,-0.06843998015873015,0.265330631775811,-4.0,0.0,0.0,0.0,0.0
Pantalla_Formato de imagen,8064.0,-0.3158482142857143,2.001318385947517,-13.0,0.0,0.0,0.0,0.0
Procesador_Nivel de caché,8064.0,-0.003224206349206349,0.05669399818413777,-1.0,0.0,0.0,0.0,0.0
Procesador_Caché,8064.0,0.3917875744047619,1.6583951005271427,-1.875,-0.5,0.0,1.0,14.0
RAM_Memoria RAM,8064.0,3.283358134920635,11.753913150403523,-16.0,0.0,0.0,8.0,240.0
Disco duro_Capacidad de memoria SSD,8064.0,-0.030839665032679747,0.42001669653377666,-0.5,-0.5,0.0,0.5019607843137255,1.380392156862745
Alimentación_Número de celdas,8064.0,0.17633928571428573,0.6481492303045829,-1.0,0.0,0.0,0.0,5.0
Procesador_Frecuencia de reloj,8064.0,-0.14696876316550925,1.1571133178887725,-0.8331666666666666,-0.8327333333333334,0.0,0.0,13.333333333333334
Procesador_Frecuencia turbo máx.,8064.0,0.16251240079365079,2.4372893142046235,-2.0,-0.5,0.0,0.5,45.0
Procesador_Potencia máx. de diseño térmico (TDP),8064.0,0.02652943121693122,0.37869597887121903,-0.8666666666666667,0.0,0.0,0.0,4.3
Sistema operativo_Arquitectura bit,8064.0,-0.003968253968253968,0.35634832254989923,-32.0,0.0,0.0,0.0,0.0
Gráfica_Tarjeta gráfica,8064.0,-0.07129666869250202,0.39285109206834434,-0.9156156156156156,0.0,0.0,0.003003003003003,1.4564564564564564
Alimentación_Autonomía de la batería_missing,8064.0,-0.21465773809523808,0.41061015744395335,-1.0,0.0,0.0,0.0,0.0
Gráfica_Tarjeta gráfica_missing,8064.0,-0.5173611111111112,0.49972948709120774,-1.0,-1.0,-1.0,0.0,0.0
Alimentación_Número de celdas_missing,8064.0,0.6677827380952381,0.47103764949325105,0.0,0.0,1.0,1.0,1.0
Sistema operativo_Arquitectura bit_missing,8064.0,0.5656001984126984,0.49570867056881623,0.0,0.0,1.0,1.0,1.0
Sonido_Número de altavoces_missing,8064.0,0.6356646825396826,0.4812731211100535,0.0,0.0,1.0,1.0,1.0
Alimentación_Alimentación_missing,8064.0,0.6298363095238095,0.48287829505925883,0.0,0.0,1.0,1.0,1.0
Comunicaciones_Estándar wifi_missing,8064.0,0.5171130952380952,0.4997380428576994,0.0,0.0,1.0,1.0,1.0
Procesador_Frecuencia de reloj_missing,8064.0,0.322296626984127,0.46738485274875174,0.0,0.0,0.0,1.0,1.0
Comunicaciones_Estándar LAN_missing,8064.0,-0.4205109126984127,0.4936716592897263,-1.0,-1.0,0.0,0.0,0.0
Conectividad_Lector de tarjetas_missing,8064.0,-0.2508680555555556,0.43353959722874497,-1.0,-1.0,0.0,0.0,0.0
Sonido_Sistema de altavoces_missing,8064.0,-0.2584325396825397,0.4378001034540154,-1.0,-1.0,0.0,0.0,0.0
Cámara_Función de la cámara_missing,8064.0,0.6798115079365079,0.46657777218670166,0.0,0.0,1.0,1.0,1.0
Alimentación_Batería_missing,8064.0,0.6667906746031746,0.47138988796309544,0.0,0.0,1.0,1.0,1.0
Almacenamiento_Lector óptico_missing,8064.0,0.5006200396825397,0.5000306203945987,0.0,0.0,1.0,1.0,1.0
Gráfica_Fabricante de la tarjeta gráfica_missing,8064.0,0.6102430555555556,0.4877252989230856,0.0,0.0,1.0,1.0,1.0
Disco duro_Tipo de disco duro_missing,8064.0,0.2602926587301587,0.4388214557643194,0.0,0.0,0.0,1.0,1.0
